date,sku,qty_sold,promo_flag
2026-01-12,SKU_A,6,
2026-01-12,SKU_B,2,
2026-01-13,SKU_A,7,
2026-01-13,SKU_B,3,
2026-01-14,SKU_A,8,
2026-01-14,SKU_B,4,
2026-01-15,SKU_A,9,
2026-01-15,SKU_B,2,
2026-01-16,SKU_A,10,
2026-01-16,SKU_B,3,
2026-01-17,SKU_A,6,
2026-01-17,SKU_B,4,
2026-01-18,SKU_A,7,
2026-01-18,SKU_B,0,
2026-01-19,SKU_A,8,
2026-01-19,SKU_B,3,
2026-01-20,SKU_A,9,
2026-01-20,SKU_B,4,
2026-01-21,SKU_A,0,
2026-01-21,SKU_B,2,
2026-01-22,SKU_A,6,
2026-01-22,SKU_B,3,
2026-01-23,SKU_A,7,
2026-01-23,SKU_B,4,
2026-01-24,SKU_A,8,
2026-01-24,SKU_B,2,
2026-01-25,SKU_A,9,
2026-01-25,SKU_B,0,
2026-01-26,SKU_A,10,
2026-01-26,SKU_B,4,
2026-01-27,SKU_A,6,
2026-01-27,SKU_B,2,
2026-01-28,SKU_A,7,
2026-01-28,SKU_B,3,
2026-01-29,SKU_A,8,
2026-01-29,SKU_B,4,
2026-01-30,SKU_A,9,
2026-01-30,SKU_B,2,
2026-01-31,SKU_A,10,
2026-01-31,SKU_B,3,
2026-02-01,SKU_A,6,
2026-02-01,SKU_B,0,
2026-02-02,SKU_A,7,
2026-02-02,SKU_B,2,
2026-02-03,SKU_A,8,
2026-02-03,SKU_B,3,
2026-02-04,SKU_A,9,
2026-02-04,SKU_B,4,
2026-02-05,SKU_A,10,
2026-02-05,SKU_B,2,
2026-02-06,SKU_A,6,
2026-02-06,SKU_B,3,
2026-02-07,SKU_A,7,
2026-02-07,SKU_B,4,
2026-02-08,SKU_A,8,
2026-02-08,SKU_B,0,
2026-02-09,SKU_A,9,
2026-02-09,SKU_B,3,
2026-02-10,SKU_A,10,
2026-02-10,SKU_B,4,
